Date,region,alltest
2021-06-09,0,0.0
2021-06-10,0,0.0
2021-06-11,0,0.0
2021-06-12,0,0.0
2021-06-13,0,0.0
2021-06-14,0,0.0
2021-06-15,0,0.0
2021-06-16,0,0.0
2021-06-17,0,0.0
2021-06-18,0,0.0
2021-06-19,0,0.0
2021-06-20,0,0.0
2021-06-21,0,0.0
2021-06-22,0,0.0
2021-06-23,0,0.0
2021-06-24,0,0.0
2021-06-25,0,0.0
2021-06-26,0,0.0
2021-06-27,0,0.0
2021-06-09,1,0.0
2021-06-10,1,0.0
2021-06-11,1,0.0
2021-06-12,1,0.0
2021-06-13,1,0.0
2021-06-14,1,0.0
2021-06-15,1,0.0
2021-06-16,1,0.0
2021-06-17,1,0.0
2021-06-18,1,0.0
2021-06-19,1,0.0
2021-06-20,1,0.0
2021-06-21,1,0.0
2021-06-22,1,0.0
2021-06-23,1,0.0
2021-06-24,1,0.0
2021-06-25,1,0.0
2021-06-26,1,0.0
2021-06-27,1,0.0
2021-06-09,2,0.0
2021-06-10,2,0.0
2021-06-11,2,0.0
2021-06-12,2,0.0
2021-06-13,2,0.0
2021-06-14,2,0.0
2021-06-15,2,0.0
2021-06-16,2,0.0
2021-06-17,2,0.0
2021-06-18,2,0.0
2021-06-19,2,0.0
2021-06-20,2,0.0
2021-06-21,2,0.0
2021-06-22,2,0.0
2021-06-23,2,0.0
2021-06-24,2,0.0
2021-06-25,2,0.0
2021-06-26,2,0.0
2021-06-27,2,0.0
2021-06-09,3,0.0
2021-06-10,3,0.0
2021-06-11,3,0.0
2021-06-12,3,0.0
2021-06-13,3,0.0
2021-06-14,3,0.0
2021-06-15,3,0.0
2021-06-16,3,0.0
2021-06-17,3,0.0
2021-06-18,3,0.0
2021-06-19,3,0.0
2021-06-20,3,0.0
2021-06-21,3,0.0
2021-06-22,3,0.0
2021-06-23,3,0.0
2021-06-24,3,0.0
2021-06-25,3,0.0
2021-06-26,3,0.0
2021-06-27,3,0.0
2021-06-09,4,60.0
2021-06-10,4,6.0
2021-06-11,4,7.0
2021-06-12,4,8.0
2021-06-13,4,9.0
2021-06-14,4,10.0
2021-06-15,4,10.0
2021-06-16,4,10.0
2021-06-17,4,10.0
2021-06-18,4,11.0
2021-06-19,4,11.0
2021-06-20,4,11.0
2021-06-21,4,11.0
2021-06-22,4,11.0
2021-06-23,4,11.0
2021-06-24,4,11.0
2021-06-25,4,11.0
2021-06-26,4,11.0
2021-06-27,4,11.0
2021-06-09,5,1.0
2021-06-10,5,0.0
2021-06-11,5,0.0
2021-06-12,5,0.0
2021-06-13,5,0.0
2021-06-14,5,0.0
2021-06-15,5,0.0
2021-06-16,5,0.0
2021-06-17,5,0.0
2021-06-18,5,0.0
2021-06-19,5,0.0
2021-06-20,5,0.0
2021-06-21,5,0.0
2021-06-22,5,0.0
2021-06-23,5,0.0
2021-06-24,5,0.0
2021-06-25,5,0.0
2021-06-26,5,0.0
2021-06-27,5,0.0
2021-06-09,6,0.0
2021-06-10,6,0.0
2021-06-11,6,0.0
2021-06-12,6,0.0
2021-06-13,6,0.0
2021-06-14,6,0.0
2021-06-15,6,0.0
2021-06-16,6,0.0
2021-06-17,6,0.0
2021-06-18,6,0.0
2021-06-19,6,0.0
2021-06-20,6,0.0
2021-06-21,6,0.0
2021-06-22,6,0.0
2021-06-23,6,0.0
2021-06-24,6,0.0
2021-06-25,6,0.0
2021-06-26,6,0.0
2021-06-27,6,0.0
2021-06-09,7,0.0
2021-06-10,7,0.0
2021-06-11,7,0.0
2021-06-12,7,1.0
2021-06-13,7,1.0
2021-06-14,7,1.0
2021-06-15,7,1.0
2021-06-16,7,1.0
2021-06-17,7,1.0
2021-06-18,7,1.0
2021-06-19,7,1.0
2021-06-20,7,1.0
2021-06-21,7,1.0
2021-06-22,7,1.0
2021-06-23,7,1.0
2021-06-24,7,1.0
2021-06-25,7,1.0
2021-06-26,7,1.0
2021-06-27,7,1.0
2021-06-09,8,0.0
2021-06-10,8,0.0
2021-06-11,8,0.0
2021-06-12,8,0.0
2021-06-13,8,0.0
2021-06-14,8,0.0
2021-06-15,8,0.0
2021-06-16,8,0.0
2021-06-17,8,0.0
2021-06-18,8,0.0
2021-06-19,8,0.0
2021-06-20,8,0.0
2021-06-21,8,0.0
2021-06-22,8,0.0
2021-06-23,8,0.0
2021-06-24,8,0.0
2021-06-25,8,0.0
2021-06-26,8,0.0
2021-06-27,8,0.0
2021-06-09,9,2.0
2021-06-10,9,1.0
2021-06-11,9,1.0
2021-06-12,9,1.0
2021-06-13,9,1.0
2021-06-14,9,1.0
2021-06-15,9,1.0
2021-06-16,9,1.0
2021-06-17,9,0.0
2021-06-18,9,0.0
2021-06-19,9,0.0
2021-06-20,9,0.0
2021-06-21,9,0.0
2021-06-22,9,0.0
2021-06-23,9,0.0
2021-06-24,9,0.0
2021-06-25,9,0.0
2021-06-26,9,0.0
2021-06-27,9,0.0
2021-06-09,10,0.0
2021-06-10,10,0.0
2021-06-11,10,0.0
2021-06-12,10,0.0
2021-06-13,10,0.0
2021-06-14,10,0.0
2021-06-15,10,0.0
2021-06-16,10,0.0
2021-06-17,10,0.0
2021-06-18,10,0.0
2021-06-19,10,0.0
2021-06-20,10,0.0
2021-06-21,10,0.0
2021-06-22,10,0.0
2021-06-23,10,0.0
2021-06-24,10,0.0
2021-06-25,10,0.0
2021-06-26,10,0.0
2021-06-27,10,0.0
2021-06-09,11,0.0
2021-06-10,11,0.0
2021-06-11,11,0.0
2021-06-12,11,0.0
2021-06-13,11,0.0
2021-06-14,11,0.0
2021-06-15,11,0.0
2021-06-16,11,0.0
2021-06-17,11,0.0
2021-06-18,11,0.0
2021-06-19,11,0.0
2021-06-20,11,0.0
2021-06-21,11,0.0
2021-06-22,11,0.0
2021-06-23,11,0.0
2021-06-24,11,0.0
2021-06-25,11,0.0
2021-06-26,11,0.0
2021-06-27,11,0.0
2021-06-09,12,0.0
2021-06-10,12,0.0
2021-06-11,12,0.0
2021-06-12,12,0.0
2021-06-13,12,0.0
2021-06-14,12,0.0
2021-06-15,12,0.0
2021-06-16,12,0.0
2021-06-17,12,0.0
2021-06-18,12,0.0
2021-06-19,12,0.0
2021-06-20,12,0.0
2021-06-21,12,0.0
2021-06-22,12,0.0
2021-06-23,12,0.0
2021-06-24,12,0.0
2021-06-25,12,0.0
2021-06-26,12,0.0
2021-06-27,12,0.0
2021-06-09,13,3.0
2021-06-10,13,0.0
2021-06-11,13,0.0
2021-06-12,13,0.0
2021-06-13,13,1.0
2021-06-14,13,1.0
2021-06-15,13,1.0
2021-06-16,13,1.0
2021-06-17,13,1.0
2021-06-18,13,1.0
2021-06-19,13,1.0
2021-06-20,13,1.0
2021-06-21,13,1.0
2021-06-22,13,1.0
2021-06-23,13,1.0
2021-06-24,13,1.0
2021-06-25,13,1.0
2021-06-26,13,1.0
2021-06-27,13,1.0
2021-06-09,14,1.0
2021-06-10,14,1.0
2021-06-11,14,1.0
2021-06-12,14,1.0
2021-06-13,14,1.0
2021-06-14,14,1.0
2021-06-15,14,1.0
2021-06-16,14,1.0
2021-06-17,14,1.0
2021-06-18,14,1.0
2021-06-19,14,1.0
2021-06-20,14,1.0
2021-06-21,14,1.0
2021-06-22,14,1.0
2021-06-23,14,1.0
2021-06-24,14,1.0
2021-06-25,14,1.0
2021-06-26,14,1.0
2021-06-27,14,1.0
2021-06-09,15,0.0
2021-06-10,15,0.0
2021-06-11,15,0.0
2021-06-12,15,0.0
2021-06-13,15,0.0
2021-06-14,15,0.0
2021-06-15,15,0.0
2021-06-16,15,0.0
2021-06-17,15,0.0
2021-06-18,15,0.0
2021-06-19,15,0.0
2021-06-20,15,0.0
2021-06-21,15,0.0
2021-06-22,15,0.0
2021-06-23,15,0.0
2021-06-24,15,0.0
2021-06-25,15,0.0
2021-06-26,15,0.0
2021-06-27,15,0.0
2021-06-09,16,0.0
2021-06-10,16,0.0
2021-06-11,16,1.0
2021-06-12,16,1.0
2021-06-13,16,1.0
2021-06-14,16,1.0
2021-06-15,16,1.0
2021-06-16,16,1.0
2021-06-17,16,1.0
2021-06-18,16,1.0
2021-06-19,16,1.0
2021-06-20,16,1.0
2021-06-21,16,1.0
2021-06-22,16,1.0
2021-06-23,16,1.0
2021-06-24,16,1.0
2021-06-25,16,1.0
2021-06-26,16,1.0
2021-06-27,16,1.0
2021-06-09,17,2.0
2021-06-10,17,1.0
2021-06-11,17,1.0
2021-06-12,17,1.0
2021-06-13,17,1.0
2021-06-14,17,1.0
2021-06-15,17,1.0
2021-06-16,17,1.0
2021-06-17,17,1.0
2021-06-18,17,1.0
2021-06-19,17,1.0
2021-06-20,17,1.0
2021-06-21,17,1.0
2021-06-22,17,1.0
2021-06-23,17,1.0
2021-06-24,17,1.0
2021-06-25,17,1.0
2021-06-26,17,1.0
2021-06-27,17,1.0
2021-06-09,18,15.0
2021-06-10,18,4.0
2021-06-11,18,4.0
2021-06-12,18,5.0
2021-06-13,18,5.0
2021-06-14,18,5.0
2021-06-15,18,5.0
2021-06-16,18,5.0
2021-06-17,18,5.0
2021-06-18,18,5.0
2021-06-19,18,5.0
2021-06-20,18,5.0
2021-06-21,18,5.0
2021-06-22,18,5.0
2021-06-23,18,5.0
2021-06-24,18,5.0
2021-06-25,18,5.0
2021-06-26,18,5.0
2021-06-27,18,5.0
2021-06-09,19,0.0
2021-06-10,19,0.0
2021-06-11,19,0.0
2021-06-12,19,0.0
2021-06-13,19,0.0
2021-06-14,19,0.0
2021-06-15,19,0.0
2021-06-16,19,0.0
2021-06-17,19,0.0
2021-06-18,19,0.0
2021-06-19,19,0.0
2021-06-20,19,0.0
2021-06-21,19,0.0
2021-06-22,19,0.0
2021-06-23,19,0.0
2021-06-24,19,0.0
2021-06-25,19,0.0
2021-06-26,19,0.0
2021-06-27,19,0.0
2021-06-09,20,0.0
2021-06-10,20,0.0
2021-06-11,20,0.0
2021-06-12,20,0.0
2021-06-13,20,0.0
2021-06-14,20,0.0
2021-06-15,20,0.0
2021-06-16,20,0.0
2021-06-17,20,0.0
2021-06-18,20,0.0
2021-06-19,20,0.0
2021-06-20,20,0.0
2021-06-21,20,0.0
2021-06-22,20,0.0
2021-06-23,20,0.0
2021-06-24,20,0.0
2021-06-25,20,0.0
2021-06-26,20,0.0
2021-06-27,20,0.0
2021-06-09,21,0.0
2021-06-10,21,0.0
2021-06-11,21,0.0
2021-06-12,21,0.0
2021-06-13,21,0.0
2021-06-14,21,0.0
2021-06-15,21,0.0
2021-06-16,21,0.0
2021-06-17,21,0.0
2021-06-18,21,0.0
2021-06-19,21,0.0
2021-06-20,21,0.0
2021-06-21,21,0.0
2021-06-22,21,0.0
2021-06-23,21,0.0
2021-06-24,21,0.0
2021-06-25,21,0.0
2021-06-26,21,0.0
2021-06-27,21,0.0
2021-06-09,22,7.0
2021-06-10,22,0.0
2021-06-11,22,1.0
2021-06-12,22,1.0
2021-06-13,22,1.0
2021-06-14,22,1.0
2021-06-15,22,1.0
2021-06-16,22,1.0
2021-06-17,22,1.0
2021-06-18,22,1.0
2021-06-19,22,1.0
2021-06-20,22,1.0
2021-06-21,22,1.0
2021-06-22,22,1.0
2021-06-23,22,1.0
2021-06-24,22,1.0
2021-06-25,22,1.0
2021-06-26,22,1.0
2021-06-27,22,1.0
2021-06-09,23,7.0
2021-06-10,23,1.0
2021-06-11,23,1.0
2021-06-12,23,2.0
2021-06-13,23,2.0
2021-06-14,23,2.0
2021-06-15,23,2.0
2021-06-16,23,2.0
2021-06-17,23,2.0
2021-06-18,23,2.0
2021-06-19,23,2.0
2021-06-20,23,2.0
2021-06-21,23,2.0
2021-06-22,23,2.0
2021-06-23,23,2.0
2021-06-24,23,2.0
2021-06-25,23,2.0
2021-06-26,23,2.0
2021-06-27,23,2.0
2021-06-09,24,0.0
2021-06-10,24,0.0
2021-06-11,24,0.0
2021-06-12,24,0.0
2021-06-13,24,0.0
2021-06-14,24,0.0
2021-06-15,24,0.0
2021-06-16,24,0.0
2021-06-17,24,0.0
2021-06-18,24,0.0
2021-06-19,24,0.0
2021-06-20,24,0.0
2021-06-21,24,0.0
2021-06-22,24,0.0
2021-06-23,24,0.0
2021-06-24,24,0.0
2021-06-25,24,0.0
2021-06-26,24,0.0
2021-06-27,24,0.0
2021-06-09,25,49.0
2021-06-10,25,5.0
2021-06-11,25,6.0
2021-06-12,25,7.0
2021-06-13,25,8.0
2021-06-14,25,9.0
2021-06-15,25,10.0
2021-06-16,25,10.0
2021-06-17,25,11.0
2021-06-18,25,11.0
2021-06-19,25,12.0
2021-06-20,25,12.0
2021-06-21,25,12.0
2021-06-22,25,12.0
2021-06-23,25,12.0
2021-06-24,25,13.0
2021-06-25,25,13.0
2021-06-26,25,13.0
2021-06-27,25,13.0
2021-06-09,26,0.0
2021-06-10,26,0.0
2021-06-11,26,0.0
2021-06-12,26,0.0
2021-06-13,26,0.0
2021-06-14,26,0.0
2021-06-15,26,0.0
2021-06-16,26,0.0
2021-06-17,26,0.0
2021-06-18,26,0.0
2021-06-19,26,0.0
2021-06-20,26,0.0
2021-06-21,26,0.0
2021-06-22,26,0.0
2021-06-23,26,0.0
2021-06-24,26,0.0
2021-06-25,26,0.0
2021-06-26,26,0.0
2021-06-27,26,0.0
2021-06-09,27,0.0
2021-06-10,27,0.0
2021-06-11,27,0.0
2021-06-12,27,0.0
2021-06-13,27,0.0
2021-06-14,27,0.0
2021-06-15,27,0.0
2021-06-16,27,0.0
2021-06-17,27,0.0
2021-06-18,27,0.0
2021-06-19,27,0.0
2021-06-20,27,0.0
2021-06-21,27,0.0
2021-06-22,27,0.0
2021-06-23,27,0.0
2021-06-24,27,0.0
2021-06-25,27,0.0
2021-06-26,27,0.0
2021-06-27,27,0.0
2021-06-09,28,0.0
2021-06-10,28,0.0
2021-06-11,28,0.0
2021-06-12,28,0.0
2021-06-13,28,0.0
2021-06-14,28,0.0
2021-06-15,28,0.0
2021-06-16,28,0.0
2021-06-17,28,0.0
2021-06-18,28,0.0
2021-06-19,28,0.0
2021-06-20,28,0.0
2021-06-21,28,0.0
2021-06-22,28,0.0
2021-06-23,28,0.0
2021-06-24,28,0.0
2021-06-25,28,0.0
2021-06-26,28,0.0
2021-06-27,28,0.0
2021-06-09,29,81.0
2021-06-10,29,23.0
2021-06-11,29,22.0
2021-06-12,29,21.0
2021-06-13,29,20.0
2021-06-14,29,19.0
2021-06-15,29,18.0
2021-06-16,29,18.0
2021-06-17,29,17.0
2021-06-18,29,17.0
2021-06-19,29,17.0
2021-06-20,29,17.0
2021-06-21,29,16.0
2021-06-22,29,16.0
2021-06-23,29,16.0
2021-06-24,29,16.0
2021-06-25,29,16.0
2021-06-26,29,16.0
2021-06-27,29,16.0
2021-06-09,30,56.0
2021-06-10,30,11.0
2021-06-11,30,12.0
2021-06-12,30,12.0
2021-06-13,30,13.0
2021-06-14,30,13.0
2021-06-15,30,13.0
2021-06-16,30,13.0
2021-06-17,30,14.0
2021-06-18,30,14.0
2021-06-19,30,14.0
2021-06-20,30,14.0
2021-06-21,30,14.0
2021-06-22,30,14.0
2021-06-23,30,15.0
2021-06-24,30,15.0
2021-06-25,30,15.0
2021-06-26,30,15.0
2021-06-27,30,15.0
2021-06-09,31,0.0
2021-06-10,31,0.0
2021-06-11,31,0.0
2021-06-12,31,0.0
2021-06-13,31,0.0
2021-06-14,31,0.0
2021-06-15,31,0.0
2021-06-16,31,0.0
2021-06-17,31,0.0
2021-06-18,31,0.0
